test AUC (pungent),Number of parameters,edge dim,node dim,globals dim,learn edges,learn globals,learn nodes,aggregation type,n layers,n learn,Message passing
0.7288378477096558,19431,5,25,100,True,True,False,max,2,2,edges & globals
0.7288378477096558,19431,5,25,100,True,True,False,mean,2,2,edges & globals
0.7338881492614746,19431,5,25,100,True,True,False,sum,2,2,edges & globals
0.7741177082061768,21636,10,25,100,True,True,False,max,2,2,edges & globals
0.758163571357727,21636,10,25,100,True,True,False,mean,2,2,edges & globals
0.758163571357727,21636,10,25,100,True,True,False,sum,2,2,edges & globals
0.7826973199844359,26346,20,25,100,True,True,False,max,2,2,edges & globals
0.7826973199844359,26346,20,25,100,True,True,False,mean,2,2,edges & globals
0.7812338471412659,26346,20,25,100,True,True,False,sum,2,2,edges & globals
0.7103300094604492,3986,5,25,25,False,False,True,max,2,1,nodes
0.7103300094604492,3986,5,25,25,False,False,True,mean,2,1,nodes
0.7103300094604492,3986,5,25,25,False,False,True,sum,2,1,nodes
0.6855666637420654,4446,10,25,25,False,False,True,max,2,1,nodes
0.6855666637420654,4446,10,25,25,False,False,True,mean,2,1,nodes
0.6855666637420654,4446,10,25,25,False,False,True,sum,2,1,nodes
0.6705021262168884,5666,20,25,25,False,False,True,max,2,1,nodes
0.6705021262168884,5666,20,25,25,False,False,True,mean,2,1,nodes
0.6705021262168884,5666,20,25,25,False,False,True,sum,2,1,nodes
0.7095265388488771,6061,5,25,50,False,False,True,max,2,1,nodes
0.7115638256072998,6061,5,25,50,False,False,True,mean,2,1,nodes
0.7115638256072998,6061,5,25,50,False,False,True,sum,2,1,nodes
0.6758393049240112,6521,10,25,50,False,False,True,max,2,1,nodes
0.6758393049240112,6521,10,25,50,False,False,True,mean,2,1,nodes
0.6758393049240112,6521,10,25,50,False,False,True,sum,2,1,nodes
0.6733715534210205,7741,20,25,50,False,False,True,max,2,1,nodes
0.6811477541923523,7741,20,25,50,False,False,True,mean,2,1,nodes
0.6733715534210205,7741,20,25,50,False,False,True,sum,2,1,nodes
0.7051936984062195,13961,5,25,100,False,False,True,max,2,1,nodes
0.7054519653320312,13961,5,25,100,False,False,True,mean,2,1,nodes
0.7051936984062195,13961,5,25,100,False,False,True,sum,2,1,nodes
0.6816356182098389,14421,10,25,100,False,False,True,max,2,1,nodes
0.6816356182098389,14421,10,25,100,False,False,True,mean,2,1,nodes
0.6816356182098389,14421,10,25,100,False,False,True,sum,2,1,nodes
0.6508464813232422,15641,20,25,100,False,False,True,max,2,1,nodes
0.6514490842819214,15641,20,25,100,False,False,True,mean,2,1,nodes
0.6514490842819214,15641,20,25,100,False,False,True,sum,2,1,nodes
0.7190817594528198,4486,5,25,25,True,False,True,max,2,2,nodes & edges
0.7190817594528198,4486,5,25,25,True,False,True,mean,2,2,nodes & edges
0.715724527835846,4486,5,25,25,True,False,True,sum,2,2,nodes & edges
0.7063989043235779,5446,10,25,25,True,False,True,max,2,2,nodes & edges
0.7151506543159485,5446,10,25,25,True,False,True,mean,2,2,nodes & edges
0.7063989043235779,5446,10,25,25,True,False,True,sum,2,2,nodes & edges
0.7624390125274658,7666,20,25,25,True,False,True,max,2,2,nodes & edges
0.7624390125274658,7666,20,25,25,True,False,True,mean,2,2,nodes & edges
0.7624390125274658,7666,20,25,25,True,False,True,sum,2,2,nodes & edges
0.7301291227340698,6561,5,25,50,True,False,True,max,2,2,nodes & edges
0.7301291227340698,6561,5,25,50,True,False,True,mean,2,2,nodes & edges
0.7301291227340698,6561,5,25,50,True,False,True,sum,2,2,nodes & edges
0.6993400454521179,7521,10,25,50,True,False,True,max,2,2,nodes & edges
0.6993400454521179,7521,10,25,50,True,False,True,mean,2,2,nodes & edges
0.6993400454521179,7521,10,25,50,True,False,True,sum,2,2,nodes & edges
0.7599712610244751,9741,20,25,50,True,False,True,max,2,2,nodes & edges
0.7618651390075684,9741,20,25,50,True,False,True,mean,2,2,nodes & edges
0.7618651390075684,9741,20,25,50,True,False,True,sum,2,2,nodes & edges
0.7106743454933167,14461,5,25,100,True,False,True,max,2,2,nodes & edges
0.7153228521347046,14461,5,25,100,True,False,True,mean,2,2,nodes & edges
0.7106743454933167,14461,5,25,100,True,False,True,sum,2,2,nodes & edges
0.6883213520050049,15421,10,25,100,True,False,True,max,2,2,nodes & edges
0.6883213520050049,15421,10,25,100,True,False,True,mean,2,2,nodes & edges
0.7108178138732909,15421,10,25,100,True,False,True,sum,2,2,nodes & edges
0.7529699206352234,17641,20,25,100,True,False,True,max,2,2,nodes & edges
0.7529699206352234,17641,20,25,100,True,False,True,mean,2,2,nodes & edges
0.7529699206352234,17641,20,25,100,True,False,True,sum,2,2,nodes & edges
0.781406044960022,6081,5,25,25,False,True,True,max,2,2,nodes & globals
0.778708815574646,6081,5,25,25,False,True,True,mean,2,2,nodes & globals
0.778708815574646,6081,5,25,25,False,True,True,sum,2,2,nodes & globals
0.7487517595291138,6786,10,25,25,False,True,True,max,2,2,nodes & globals
0.7487517595291138,6786,10,25,25,False,True,True,mean,2,2,nodes & globals
0.7544620633125305,6786,10,25,25,False,True,True,sum,2,2,nodes & globals
0.7659971117973328,8496,20,25,25,False,True,True,max,2,2,nodes & globals
0.7605739235877991,8496,20,25,25,False,True,True,mean,2,2,nodes & globals
0.7659971117973328,8496,20,25,25,False,True,True,sum,2,2,nodes & globals
0.8093256950378418,10281,5,25,50,False,True,True,max,2,2,nodes & globals
0.7881779670715332,10281,5,25,50,False,True,True,mean,2,2,nodes & globals
0.8093256950378418,10281,5,25,50,False,True,True,sum,2,2,nodes & globals
0.7701865434646606,11236,10,25,50,False,True,True,max,2,2,nodes & globals
0.7701865434646606,11236,10,25,50,False,True,True,mean,2,2,nodes & globals
0.7701865434646606,11236,10,25,50,False,True,True,sum,2,2,nodes & globals
0.7520803213119507,13446,20,25,50,False,True,True,max,2,2,nodes & globals
0.7723672389984131,13446,20,25,50,False,True,True,mean,2,2,nodes & globals
0.7890387177467346,13446,20,25,50,False,True,True,sum,2,2,nodes & globals
0.795150637626648,22431,5,25,100,False,True,True,max,2,2,nodes & globals
0.795150637626648,22431,5,25,100,False,True,True,mean,2,2,nodes & globals
0.7937159538269043,22431,5,25,100,False,True,True,sum,2,2,nodes & globals
0.7969871759414673,23886,10,25,100,False,True,True,max,2,2,nodes & globals
0.7969871759414673,23886,10,25,100,False,True,True,mean,2,2,nodes & globals
0.7969871759414673,23886,10,25,100,False,True,True,sum,2,2,nodes & globals
0.7575035691261292,27096,20,25,100,False,True,True,max,2,2,nodes & globals
0.7575035691261292,27096,20,25,100,False,True,True,mean,2,2,nodes & globals
0.7575035691261292,27096,20,25,100,False,True,True,sum,2,2,nodes & globals
0.7803156971931458,6706,5,25,25,True,True,True,max,2,3,nodes & edges & globals
0.7803156971931458,6706,5,25,25,True,True,True,mean,2,3,nodes & edges & globals
0.7803156971931458,6706,5,25,25,True,True,True,sum,2,3,nodes & edges & globals
0.7731994390487671,8036,10,25,25,True,True,True,max,2,3,nodes & edges & globals
0.7731994390487671,8036,10,25,25,True,True,True,mean,2,3,nodes & edges & globals
0.7731994390487671,8036,10,25,25,True,True,True,sum,2,3,nodes & edges & globals
0.8376470804214478,10996,20,25,25,True,True,True,max,2,3,nodes & edges & globals
0.8376470804214478,10996,20,25,25,True,True,True,mean,2,3,nodes & edges & globals
0.8376470804214478,10996,20,25,25,True,True,True,sum,2,3,nodes & edges & globals
0.7635581493377686,11031,5,25,50,True,True,True,max,2,3,nodes & edges & globals
0.7635581493377686,11031,5,25,50,True,True,True,mean,2,3,nodes & edges & globals
0.7635581493377686,11031,5,25,50,True,True,True,sum,2,3,nodes & edges & globals
0.8037015199661255,12736,10,25,50,True,True,True,max,2,3,nodes & edges & globals
0.8037015199661255,12736,10,25,50,True,True,True,mean,2,3,nodes & edges & globals
0.8037015199661255,12736,10,25,50,True,True,True,sum,2,3,nodes & edges & globals
0.8050215244293213,16446,20,25,50,True,True,True,max,2,3,nodes & edges & globals
0.8050215244293213,16446,20,25,50,True,True,True,mean,2,3,nodes & edges & globals
0.8050215244293213,16446,20,25,50,True,True,True,sum,2,3,nodes & edges & globals
0.7731707096099854,23431,5,25,100,True,True,True,max,2,3,nodes & edges & globals
0.7748924493789673,23431,5,25,100,True,True,True,mean,2,3,nodes & edges & globals
0.7731707096099854,23431,5,25,100,True,True,True,sum,2,3,nodes & edges & globals
0.8158106207847595,25886,10,25,100,True,True,True,max,2,3,nodes & edges & globals
0.8158106207847595,25886,10,25,100,True,True,True,mean,2,3,nodes & edges & globals
0.8158106207847595,25886,10,25,100,True,True,True,sum,2,3,nodes & edges & globals
0.7999426126480103,31096,20,25,100,True,True,True,max,2,3,nodes & edges & globals
0.7999426126480103,31096,20,25,100,True,True,True,mean,2,3,nodes & edges & globals
0.7999426126480103,31096,20,25,100,True,True,True,sum,2,3,nodes & edges & globals
0.6180200576782227,3926,5,25,25,False,False,False,max,3,0,None
0.6180200576782227,3926,5,25,25,False,False,False,mean,3,0,None
0.6180200576782227,3926,5,25,25,False,False,False,sum,3,0,None
0.6226686239242554,4226,10,25,25,False,False,False,max,3,0,None
0.6226686239242554,4226,10,25,25,False,False,False,mean,3,0,None
0.6226686239242554,4226,10,25,25,False,False,False,sum,3,0,None
0.6323098540306091,5276,20,25,25,False,False,False,max,3,0,None
0.6323098540306091,5276,20,25,25,False,False,False,mean,3,0,None
0.6323098540306091,5276,20,25,25,False,False,False,sum,3,0,None
0.6310473084449768,7951,5,25,50,False,False,False,max,3,0,None
0.6310473084449768,7951,5,25,50,False,False,False,mean,3,0,None
0.6310473084449768,7951,5,25,50,False,False,False,sum,3,0,None
0.6273744106292725,8251,10,25,50,False,False,False,max,3,0,None
0.6273744106292725,8251,10,25,50,False,False,False,mean,3,0,None
0.6273744106292725,8251,10,25,50,False,False,False,sum,3,0,None
0.6262553930282593,9301,20,25,50,False,False,False,max,3,0,None
0.6262553930282593,9301,20,25,50,False,False,False,mean,3,0,None
0.6262553930282593,9301,20,25,50,False,False,False,sum,3,0,None
0.6158106327056885,23501,5,25,100,False,False,False,max,3,0,None
0.6158106327056885,23501,5,25,100,False,False,False,mean,3,0,None
0.6158106327056885,23501,5,25,100,False,False,False,sum,3,0,None
0.6132568120956421,23801,10,25,100,False,False,False,max,3,0,None
0.6132568120956421,23801,10,25,100,False,False,False,mean,3,0,None
0.6132568120956421,23801,10,25,100,False,False,False,sum,3,0,None
0.6413486003875732,24851,20,25,100,False,False,False,max,3,0,None
0.6413486003875732,24851,20,25,100,False,False,False,mean,3,0,None
0.6413486003875732,24851,20,25,100,False,False,False,sum,3,0,None
0.6336297988891602,4676,5,25,25,True,False,False,max,3,1,edges
0.6336297988891602,4676,5,25,25,True,False,False,mean,3,1,edges
0.6336297988891602,4676,5,25,25,True,False,False,sum,3,1,edges
0.6157245635986328,5726,10,25,25,True,False,False,max,3,1,edges
0.6157245635986328,5726,10,25,25,True,False,False,mean,3,1,edges
0.6162984371185303,5726,10,25,25,True,False,False,sum,3,1,edges
0.6616642475128174,8276,20,25,25,True,False,False,max,3,1,edges
0.6616642475128174,8276,20,25,25,True,False,False,mean,3,1,edges
0.6616642475128174,8276,20,25,25,True,False,False,sum,3,1,edges
0.6269727349281311,8701,5,25,50,True,False,False,max,3,1,edges
0.6269727349281311,8701,5,25,50,True,False,False,mean,3,1,edges
0.6293543577194214,8701,5,25,50,True,False,False,sum,3,1,edges
0.6248207092285156,9751,10,25,50,True,False,False,max,3,1,edges
0.6248207092285156,9751,10,25,50,True,False,False,mean,3,1,edges
0.6248207092285156,9751,10,25,50,True,False,False,sum,3,1,edges
0.6513055562973022,12301,20,25,50,True,False,False,max,3,1,edges
0.6513055562973022,12301,20,25,50,True,False,False,mean,3,1,edges
0.6579053401947021,12301,20,25,50,True,False,False,sum,3,1,edges
0.6191104650497437,24251,5,25,100,True,False,False,max,3,1,edges
0.6248493194580078,24251,5,25,100,True,False,False,mean,3,1,edges
0.6248493194580078,24251,5,25,100,True,False,False,sum,3,1,edges
0.6160975098609924,25301,10,25,100,True,False,False,max,3,1,edges
0.6160975098609924,25301,10,25,100,True,False,False,mean,3,1,edges
0.6021807193756104,25301,10,25,100,True,False,False,sum,3,1,edges
0.6447345614433289,27851,20,25,100,True,False,False,max,3,1,edges
0.6447345614433289,27851,20,25,100,True,False,False,mean,3,1,edges
0.6447345614433289,27851,20,25,100,True,False,False,sum,3,1,edges
0.7066571116447449,6146,5,25,25,False,True,False,max,3,1,globals
0.7066571116447449,6146,5,25,25,False,True,False,mean,3,1,globals
0.7066571116447449,6146,5,25,25,False,True,False,sum,3,1,globals
0.7248206138610841,6816,10,25,25,False,True,False,max,3,1,globals
0.7249928712844849,6816,10,25,25,False,True,False,mean,3,1,globals
0.7249928712844849,6816,10,25,25,False,True,False,sum,3,1,globals
0.7251936793327332,8606,20,25,25,False,True,False,max,3,1,globals
0.7251936793327332,8606,20,25,25,False,True,False,mean,3,1,globals
0.7330272197723389,8606,20,25,25,False,True,False,sum,3,1,globals
0.7290388345718384,12421,5,25,50,False,True,False,max,3,1,globals
0.7440172433853149,12421,5,25,50,False,True,False,mean,3,1,globals
0.7440172433853149,12421,5,25,50,False,True,False,sum,3,1,globals
0.7574748992919922,13466,10,25,50,False,True,False,max,3,1,globals
0.7574748992919922,13466,10,25,50,False,True,False,mean,3,1,globals
0.7574748992919922,13466,10,25,50,False,True,False,sum,3,1,globals
0.729641318321228,16006,20,25,50,False,True,False,max,3,1,globals
0.725050151348114,16006,20,25,50,False,True,False,mean,3,1,globals
0.729641318321228,16006,20,25,50,False,True,False,sum,3,1,globals
0.7493544220924377,32471,5,25,100,False,True,False,max,3,1,globals
0.7493544220924377,32471,5,25,100,False,True,False,mean,3,1,globals
0.7493544220924377,32471,5,25,100,False,True,False,sum,3,1,globals
0.7560688853263855,34266,10,25,100,False,True,False,max,3,1,globals
0.7560688853263855,34266,10,25,100,False,True,False,mean,3,1,globals
0.7560688853263855,34266,10,25,100,False,True,False,sum,3,1,globals
0.7445910573005676,38306,20,25,100,False,True,False,max,3,1,globals
0.7466857433319092,38306,20,25,100,False,True,False,mean,3,1,globals
0.7466857433319092,38306,20,25,100,False,True,False,sum,3,1,globals
0.7189383506774902,7146,5,25,25,True,True,False,max,3,2,edges & globals
0.6980487704277039,7146,5,25,25,True,True,False,mean,3,2,edges & globals
0.7189383506774902,7146,5,25,25,True,True,False,sum,3,2,edges & globals
0.6895265579223633,8816,10,25,25,True,True,False,max,3,2,edges & globals
0.700860857963562,8816,10,25,25,True,True,False,mean,3,2,edges & globals
0.6895265579223633,8816,10,25,25,True,True,False,sum,3,2,edges & globals
0.7914776802062988,12606,20,25,25,True,True,False,max,3,2,edges & globals
0.7914776802062988,12606,20,25,25,True,True,False,mean,3,2,edges & globals
0.7849067449569702,12606,20,25,25,True,True,False,sum,3,2,edges & globals
0.712195098400116,13671,5,25,50,True,True,False,max,3,2,edges & globals
0.6795122027397156,13671,5,25,50,True,True,False,mean,3,2,edges & globals
0.7254806160926819,13671,5,25,50,True,True,False,sum,3,2,edges & globals
0.7850788831710815,15966,10,25,50,True,True,False,max,3,2,edges & globals
0.7850788831710815,15966,10,25,50,True,True,False,mean,3,2,edges & globals
0.8197129964828491,15966,10,25,50,True,True,False,sum,3,2,edges & globals
0.7457675933837891,21006,20,25,50,True,True,False,max,3,2,edges & globals
0.7768149375915527,21006,20,25,50,True,True,False,mean,3,2,edges & globals
0.7768149375915527,21006,20,25,50,True,True,False,sum,3,2,edges & globals
0.7484361529350281,34221,5,25,100,True,True,False,max,3,2,edges & globals
0.7484361529350281,34221,5,25,100,True,True,False,mean,3,2,edges & globals
0.7484361529350281,34221,5,25,100,True,True,False,sum,3,2,edges & globals
0.7911908626556396,37766,10,25,100,True,True,False,max,3,2,edges & globals
0.7911908626556396,37766,10,25,100,True,True,False,mean,3,2,edges & globals
0.7911908626556396,37766,10,25,100,True,True,False,sum,3,2,edges & globals
0.7689239382743835,45306,20,25,100,True,True,False,max,3,2,edges & globals
0.7689239382743835,45306,20,25,100,True,True,False,mean,3,2,edges & globals
0.7689239382743835,45306,20,25,100,True,True,False,sum,3,2,edges & globals
0.7336872816085815,6176,5,25,25,False,False,True,max,3,1,nodes
0.7336872816085815,6176,5,25,25,False,False,True,mean,3,1,nodes
0.7336872816085815,6176,5,25,25,False,False,True,sum,3,1,nodes
0.7369009852409363,6851,10,25,25,False,False,True,max,3,1,nodes
0.7369009852409363,6851,10,25,25,False,False,True,mean,3,1,nodes
0.7369009852409363,6851,10,25,25,False,False,True,sum,3,1,nodes
0.7353801727294922,8651,20,25,25,False,False,True,max,3,1,nodes
0.7353801727294922,8651,20,25,25,False,False,True,mean,3,1,nodes
0.7353801727294922,8651,20,25,25,False,False,True,sum,3,1,nodes
0.7138019800186157,10201,5,25,50,False,False,True,max,3,1,nodes
0.7138019800186157,10201,5,25,50,False,False,True,mean,3,1,nodes
0.699569582939148,10201,5,25,50,False,False,True,sum,3,1,nodes
0.715667188167572,10876,10,25,50,False,False,True,max,3,1,nodes
0.715667188167572,10876,10,25,50,False,False,True,mean,3,1,nodes
0.715667188167572,10876,10,25,50,False,False,True,sum,3,1,nodes
0.718622624874115,12676,20,25,50,False,False,True,max,3,1,nodes
0.718622624874115,12676,20,25,50,False,False,True,mean,3,1,nodes
0.718622624874115,12676,20,25,50,False,False,True,sum,3,1,nodes
0.6745480895042419,25751,5,25,100,False,False,True,max,3,1,nodes
0.6745480895042419,25751,5,25,100,False,False,True,mean,3,1,nodes
0.6745480895042419,25751,5,25,100,False,False,True,sum,3,1,nodes
0.6975322961807251,26426,10,25,100,False,False,True,max,3,1,nodes
0.6975322961807251,26426,10,25,100,False,False,True,mean,3,1,nodes
0.6975322961807251,26426,10,25,100,False,False,True,sum,3,1,nodes
0.7402294874191284,28226,20,25,100,False,False,True,max,3,1,nodes
0.7402294874191284,28226,20,25,100,False,False,True,mean,3,1,nodes
0.7402294874191284,28226,20,25,100,False,False,True,sum,3,1,nodes
0.725021481513977,6926,5,25,25,True,False,True,max,3,2,nodes & edges
0.725021481513977,6926,5,25,25,True,False,True,mean,3,2,nodes & edges
0.725021481513977,6926,5,25,25,True,False,True,sum,3,2,nodes & edges
